Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DJI,Djibouti,SE.ENR.TERT.FM.ZS,Ratio of female to male tertiary enrollment (%),,,4.35290000000000E+01,1.26866000000000E+02,1.03546000000000E+02,,8.92930000000000E+01,7.97420000000000E+01,,1.04760000000000E+02,8.92390000000000E+01,7.25770000000000E+01,8.12840000000000E+01,7.02980000000000E+01,8.22740000000000E+01,7.26560000000000E+01,6.75660000000000E+01,6.87860000000000E+01,,6.94350000000000E+01,,
DJI,Djibouti,SE.PRM.CMPT.ZS,"Primary completion rate, total (% of relevant age group)",3.20059100000000E+01,2.70062700000000E+01,2.91129700000000E+01,2.53085200000000E+01,2.76556700000000E+01,2.92474100000000E+01,2.69990600000000E+01,2.50893900000000E+01,,2.44782600000000E+01,2.80183300000000E+01,2.76798300000000E+01,,3.29269500000000E+01,3.27160200000000E+01,3.12300500000000E+01,3.54928600000000E+01,,4.15271800000000E+01,3.53536400000000E+01,,
DJI,Djibouti,SE.PRM.NENR,"School enrollment, primary (% net)",2.92678700000000E+01,2.85962600000000E+01,2.91200700000000E+01,2.65426800000000E+01,2.75184500000000E+01,2.89566600000000E+01,2.93346100000000E+01,2.84755500000000E+01,,2.74869300000000E+01,2.68981000000000E+01,2.88175900000000E+01,2.95481500000000E+01,3.13943200000000E+01,3.28322800000000E+01,3.44276300000000E+01,3.77551200000000E+01,4.00581100000000E+01,4.52787500000000E+01,4.44467300000000E+01,,
DJI,Djibouti,SE.PRM.PRSL.FE.ZS,"Persistence to last grade of primary, female (% of cohort)",,,,,,,,,,,,,,,,,,,6.44737200000000E+01,,,
DJI,Djibouti,SE.PRM.PRSL.MA.ZS,"Persistence to last grade of primary, male (% of cohort)",,,,,,,,,,,,,,,,,,,6.40857000000000E+01,,,
DJI,Djibouti,SE.PRM.PRSL.ZS,"Persistence to last grade of primary, total (% of cohort)",,,,,,,,,,,,,,,,,,,6.42745000000000E+01,,,
DJI,Djibouti,SE.PRM.TENR,"Total enrollment, primary (% net)",2.92678700000000E+01,2.85962600000000E+01,2.91935000000000E+01,2.65426800000000E+01,2.75184500000000E+01,2.89566600000000E+01,2.94340900000000E+01,2.86002200000000E+01,,2.76253200000000E+01,2.70402300000000E+01,2.90451700000000E+01,2.98529000000000E+01,3.17343800000000E+01,3.34343600000000E+01,3.51207900000000E+01,3.82830100000000E+01,4.17488100000000E+01,4.52787500000000E+01,4.45516800000000E+01,,
DJI,Djibouti,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),0.00000000000000E+00,,,,,,,0.00000000000000E+00,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.10000000000000E+01,1.10000000000000E+01,1.08000000000000E+01,1.08000000000000E+01,1.08000000000000E+01,1.38000000000000E+01,1.38000000000000E+01,1.38000000000000E+01,1.38000000000000E+01
DJI,Djibouti,SH.CON.1524.FE.ZS,"Condom use, population ages 15-24, female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
DJI,Djibouti,SH.CON.1524.MA.ZS,"Condom use, population ages 15-24, male (% of males ages 15-24)",,,,,,,,,,,,,,,,,,,,,,
