Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NZL,New Zealand,ER.H2O.INTR.PC,Renewable internal freshwater resources per capita (cubic meters),,,9.25899708355749E+04,,,,,8.64759083937166E+04,,,,,8.28162593389895E+04,,,,,7.73360452191188E+04,,,,
NZL,New Zealand,ER.LND.PTLD.TR.ZS,Terrestrial protected areas (% of total surface area),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,ER.MRN.PTMR.ZS,Marine protected areas (% of total surface area),3.52424381469600E-01,3.57643460495325E-01,3.70535765143219E-01,3.92168849946353E-01,3.94883137883101E-01,4.02359938913114E-01,4.03671772717179E-01,4.07583536598843E-01,4.08910538317164E-01,4.21787914972785E-01,4.21787914972785E-01,4.34525379583627E+00,4.34525379583627E+00,7.08138496321043E+00,7.08138496321043E+00,7.09689661781317E+00,7.09689661781317E+00,7.09689661781317E+00,7.09689661781317E+00,7.09689661781317E+00,,
NZL,New Zealand,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),1.56902552204176E+00,2.06861034019055E+00,2.83716057422771E+00,4.02553048541515E+00,6.60755227756139E+00,9.93629879675505E+00,1.32047159699893E+01,1.49732903157561E+01,2.07077326343381E+01,3.63745404291935E+01,3.99709679091710E+01,5.89614740368509E+01,6.20235532480689E+01,6.45361541517680E+01,7.40550458715596E+01,8.53915189046663E+01,9.08638818525068E+01,1.00541754369368E+02,1.08224601185317E+02,1.08902173409333E+02,,
NZL,New Zealand,IT.MLT.MAIN.P2,Telephone lines (per 100 people),4.26044083526682E+01,4.27169465823582E+01,4.34351728629272E+01,4.45943676165948E+01,4.57998397834314E+01,4.67958839222519E+01,4.62647374062165E+01,4.69773099910086E+01,4.74180865006553E+01,4.78057938515293E+01,4.74622842034320E+01,4.69784821543616E+01,4.47005191845004E+01,4.46464044497418E+01,4.40489296636086E+01,4.18249111008975E+01,4.20982889642977E+01,4.13138613627226E+01,4.09941671156504E+01,4.33291626117985E+01,,
NZL,New Zealand,IT.NET.USER.P2,Internet users (per 100 people),0.00000000000000E+00,,2.83149757906957E-01,6.29863949386932E-01,3.17670782575067E+00,4.90009255730386E+00,8.03858520900322E+00,1.45448775585762E+01,3.14957994757536E+01,4.14443658574744E+01,4.75072969049717E+01,5.36798125241593E+01,5.92759908826136E+01,6.07489943384982E+01,6.14861345565749E+01,6.23664275865406E+01,6.65714763657219E+01,6.91759335903318E+01,7.13767012579353E+01,8.34144306965105E+01,,
NZL,New Zealand,NE.GDI.TOTL.ZS,Gross capital formation (% of GDP),1.98317429690826E+01,1.67318255542021E+01,1.78994136561343E+01,2.05112558401929E+01,2.19635349857616E+01,2.30387030577637E+01,2.25125413889879E+01,2.15803689242358E+01,2.00359437842701E+01,2.19692791671110E+01,2.12871709490976E+01,2.20509785824394E+01,2.19234857317384E+01,2.31896830779770E+01,2.43814346413363E+01,2.46966894860622E+01,2.31593566852999E+01,2.36339328188667E+01,2.20909845034783E+01,1.81249310823710E+01,,
NZL,New Zealand,NE.TRD.GNFS.ZS,Trade (% of GDP),5.28067547480729E+01,5.48094079240915E+01,5.94521181935524E+01,5.76550253117551E+01,5.87848948523226E+01,5.65848487885483E+01,5.48714878241293E+01,5.49858339531890E+01,5.76736758746286E+01,6.10708465086417E+01,6.84018467719801E+01,6.68694022915081E+01,6.22348910194375E+01,5.70240293598946E+01,5.79045672532249E+01,5.69501350066994E+01,5.86653631954794E+01,5.74361056889679E+01,6.26669311510350E+01,5.47304868327948E+01,,
NZL,New Zealand,NY.AGR.SUBS.GD.ZS,Agricultural support estimate (% of GDP),3.91050000000000E-01,3.24330000000000E-01,2.95080000000000E-01,2.39750000000000E-01,2.99650000000000E-01,3.13590000000000E-01,2.65340000000000E-01,2.77710000000000E-01,2.60500000000000E-01,2.48310000000000E-01,2.18970000000000E-01,2.23710000000000E-01,1.96040000000000E-01,2.40170000000000E-01,2.27770000000000E-01,2.75650000000000E-01,2.49070000000000E-01,2.39210000000000E-01,2.24750000000000E-01,2.09790000000000E-01,2.28160000000000E-01,
NZL,New Zealand,NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)",4.47112419970584E+10,4.16365245389702E+10,4.17636959751156E+10,4.33376865361711E+10,4.76259905853145E+10,5.48958464165966E+10,6.11246077818172E+10,6.33276402856645E+10,5.87313421419914E+10,5.64097244544941E+10,5.26009078868068E+10,5.20556482941053E+10,5.46796126073679E+10,6.63785013259412E+10,8.52242272088418E+10,1.01977740111730E+11,1.07269714848174E+11,1.16211790612303E+11,1.16618345137183E+11,1.25384858155059E+11,,
